BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./dir.*bar/bar.txt.*,1417,0.14080328617069832,273,0.12790146849834202,10172.866443999112,0.32615440621593406,13,0.2653061224489796,14,0.1348314606741573,0,0,0,0,124,0.1268041237113402,10.507,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./real.*alpha/real.*beta/real.*gamma.*,876,0.07907348242811502,141,0.06537186167693036,8100.20835400559,0.25968047342667083,8,0.16326530612244897,12,0.11235955056179775,0,0,0,0,63,0.06391752577319587,9.16,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.txt.*,4643,0.5089000456412597,1062,0.5016579819990525,20714.83165099658,0.6642544961535328,28,0.5714285714285714,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,13.398,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.*,8947,1,2114,1,27655.954959003255,0.8868690057467993,31,0.6326530612244898,11,0.10112359550561797,0,0,0,0,971,1,14.185,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.txt.*,4643,0.5089000456412597,1062,0.5016579819990525,19690.13390794024,0.6313905668686743,31,0.6326530612244898,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,13.157,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.*,8947,1,2114,1,27080.385720955208,0.868409448413012,31,0.6326530612244898,15,0.14606741573033707,0,0,0,0,971,1,14.888,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,2491,0.2633500684618896,536,0.25248697299857886,13394.974613981321,0.42949330372401406,19,0.3877551020408163,13,0.12359550561797752,0,0,0,0,245,0.2515463917525773,10.71,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.*,4643,0.5089000456412597,1062,0.5016579819990525,18688.920555999503,0.5992798249253036,25,0.5102040816326531,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,12.903,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,2491,0.2633500684618896,536,0.25248697299857886,12850.078959010541,0.4120175042563834,18,0.3673469387755102,12,0.11235955056179775,0,0,0,0,245,0.2515463917525773,10.664,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.*,4643,0.5089000456412597,1062,0.5016579819990525,18564.43050698936,0.5952872015443493,26,0.5306122448979592,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,12.781,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.txt.*,4643,0.5089000456412597,1062,0.5016579819990525,18570.439253961667,0.5954799130409117,28,0.5714285714285714,12,0.11235955056179775,0,0,0,0,487,0.5010309278350515,12.596,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.*,8947,1,2114,1,28377.947596000507,0.910024629077924,33,0.673469387755102,12,0.11235955056179775,0,0,0,0,971,1,14.987,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.txt.*,4643,0.5089000456412597,1062,0.5016579819990525,19726.099601972848,0.6325440524046559,27,0.5510204081632653,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,13.753,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./missing.*,8947,1,2114,1,29405.42534295097,0.9429777181682052,37,0.7551020408163265,13,0.12359550561797752,0,0,0,0,971,1,14.934,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,2491,0.2633500684618896,536,0.25248697299857886,13533.554725000635,0.4339378211436022,20,0.40816326530612246,13,0.12359550561797752,0,0,0,0,245,0.2515463917525773,11.622,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.*,4643,0.5089000456412597,1062,0.5016579819990525,18396.562213966623,0.5899033586029037,25,0.5102040816326531,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,12.698,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,2491,0.2633500684618896,536,0.25248697299857886,14083.942377004772,0.45158975899287757,19,0.3877551020408163,13,0.12359550561797752,0,0,0,0,245,0.2515463917525773,10.979,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*file.* when src .*./empty.*dir/missing.*,4643,0.5089000456412597,1062,0.5016579819990525,20350.22058100812,0.6525607528016276,33,0.673469387755102,13,0.12359550561797752,0,0,0,0,487,0.5010309278350515,13.063,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./missing.txt.*,2487,0.2628936558649019,534,0.25153955471340594,12083.875991981477,0.3874439748454696,18,0.3673469387755102,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,10.61,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./missing.*,4635,0.5079872204472844,1058,0.49976314542870676,19811.546639977023,0.6352844950704064,27,0.5510204081632653,13,0.12359550561797752,0,0,0,0,483,0.49690721649484537,12.805,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./missing.txt.*,2487,0.2628936558649019,534,0.25153955471340594,12206.839028000832,0.39138762412914857,19,0.3877551020408163,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,10.599,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./missing.*,4635,0.5079872204472844,1058,0.49976314542870676,19590.09233500436,0.6281820507957254,30,0.6122448979591837,14,0.1348314606741573,0,0,0,0,483,0.49690721649484537,13.168,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./empty.*dir/missing.txt.*,1413,0.14034687357371065,272,0.12742775935575557,9743.349367039278,0.31237900860283424,11,0.22448979591836735,12,0.11235955056179775,0,0,0,0,123,0.12577319587628866,10.463,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./empty.*dir/missing.*,2487,0.2628936558649019,534,0.25153955471340594,13501.828081006184,0.432920289689332,20,0.40816326530612246,13,0.12359550561797752,0,0,0,0,243,0.24948453608247423,11.286,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./empty.*dir/missing.txt.*,1413,0.14034687357371065,272,0.12742775935575557,8874.266148993745,0.28450592152516,11,0.22448979591836735,13,0.12359550561797752,0,0,0,0,123,0.12577319587628866,10.294,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkType.*.* should return .*dir.* when src .*./empty.*dir/missing.*,2487,0.2628936558649019,534,0.25153955471340594,12341.983765980229,0.3957219628571021,18,0.3673469387755102,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,10.613,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./foo.txt.*,1411,0.1401186672752168,270,0.12648034107058267,11170.454245984554,0.35814887014644003,12,0.24489795918367346,13,0.12359550561797752,0,0,0,0,123,0.12577319587628866,10.203,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir.*,1943,0.20082154267457783,400,0.1880625296068214,11952.059780025855,0.38321638803007707,18,0.3673469387755102,14,0.1348314606741573,0,0,0,0,183,0.18762886597938144,10.469,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./dir.*foo/foo.txt.*,875,0.07895937927886809,140,0.06489815253434392,8179.783433005214,0.26223259163596885,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,63,0.06391752577319587,9.198,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./dir.*bar.*,1142,0.10942492012779553,205,0.09568924680246328,8497.798730980605,0.2724319234242812,10,0.20408163265306123,12,0.11235955056179775,0,0,0,0,93,0.09484536082474226,9.757,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./dir.*bar/bar.txt.*,875,0.07895937927886809,140,0.06489815253434392,7246.164679007605,0.23228973197973546,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,63,0.06391752577319587,8.908,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./real.*alpha/real.*beta/real.*gamma.*,875,0.07895937927886809,140,0.06489815253434392,7645.2825659923255,0.24509017201492622,9,0.1836734693877551,15,0.14606741573033707,0,0,0,0,63,0.06391752577319587,9.686,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./foo.txt.*,873,0.07873117298037426,140,0.06489815253434392,6855.089478993788,0.21974723561394682,8,0.16326530612244897,12,0.11235955056179775,0,0,0,0,63,0.06391752577319587,8.934,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir.*,1943,0.20082154267457783,400,0.1880625296068214,13500.541266011074,0.43287901918074684,22,0.4489795918367347,12,0.11235955056179775,0,0,0,0,183,0.18762886597938144,11.415,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./dir.*foo/foo.txt.*,606,0.04826563213144683,75,0.03410705826622454,5581.930781995878,0.17891470946653504,6,0.12244897959183673,12,0.11235955056179775,0,0,0,0,33,0.032989690721649485,8.619,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./dir.*bar.*,1142,0.10942492012779553,205,0.09568924680246328,8466.898180985823,0.27144088631429125,10,0.20408163265306123,14,0.1348314606741573,0,0,0,0,93,0.09484536082474226,9.132,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./dir.*bar/bar.txt.*,606,0.04826563213144683,75,0.03410705826622454,5642.836739011109,0.1808680748154281,6,0.12244897959183673,13,0.12359550561797752,0,0,0,0,33,0.032989690721649485,8.506,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./real.*alpha/real.*beta/real.*gamma.*,875,0.07895937927886809,140,0.06489815253434392,7512.0159429982305,0.24081606786686133,8,0.16326530612244897,12,0.11235955056179775,0,0,0,0,63,0.06391752577319587,8.771,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./foo.txt.*,1411,0.1401186672752168,270,0.12648034107058267,10121.305720992386,0.32450075960038177,14,0.2857142857142857,13,0.12359550561797752,0,0,0,0,123,0.12577319587628866,9.548,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir.*,2746,0.2924463715198539,595,0.28043581241117954,13217.85804701224,0.42381285173561856,19,0.3877551020408163,13,0.12359550561797752,0,0,0,0,273,0.2804123711340206,10.75,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./dir.*foo/foo.txt.*,875,0.07895937927886809,140,0.06489815253434392,7386.415586004034,0.2367878348797381,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,63,0.06391752577319587,9.091,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./dir.*bar.*,1142,0.10942492012779553,205,0.09568924680246328,8585.571481997147,0.2752469559566467,12,0.24489795918367346,12,0.11235955056179775,0,0,0,0,93,0.09484536082474226,9.435,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./dir.*bar/bar.txt.*,875,0.07895937927886809,140,0.06489815253434392,7159.13726102002,0.22949860363972643,8,0.16326530612244897,11,0.10112359550561797,0,0,0,0,63,0.06391752577319587,8.763,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./real.*alpha/real.*beta/real.*gamma.*,606,0.04826563213144683,75,0.03410705826622454,5406.173795005307,0.17327786169272244,6,0.12244897959183673,12,0.11235955056179775,0,0,0,0,33,0.032989690721649485,8.188,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.txt.*,2479,0.26198083067092653,530,0.24964471814306016,12101.925756983459,0.38802286379555573,17,0.3469387755102041,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,10.37,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.*,4619,0.5061615700593336,1050,0.49597347228801514,17557.135083997622,0.5629813964672107,23,0.46938775510204084,10,0.0898876404494382,0,0,0,0,483,0.49690721649484537,12.313,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.txt.*,2479,0.26198083067092653,530,0.24964471814306016,11522.289423977956,0.36943286729374814,17,0.3469387755102041,13,0.12359550561797752,0,0,0,0,243,0.24948453608247423,10.359,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.*,4619,0.5061615700593336,1050,0.49597347228801514,18782.431018985808,0.6022788763663757,28,0.5714285714285714,11,0.10112359550561797,0,0,0,0,483,0.49690721649484537,12.076,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,1409,0.13989046097672295,270,0.12648034107058267,9463.984654996544,0.3034192717404564,13,0.2653061224489796,13,0.12359550561797752,0,0,0,0,123,0.12577319587628866,9.652,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.*,2479,0.26198083067092653,530,0.24964471814306016,11367.618946034461,0.36447230240128614,16,0.32653061224489793,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,10.563,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,1409,0.13989046097672295,270,0.12648034107058267,9207.913883002475,0.2952066141057948,12,0.24489795918367346,11,0.10112359550561797,0,0,0,0,123,0.12577319587628866,9.584,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.*,2479,0.26198083067092653,530,0.24964471814306016,12272.414183015004,0.39349073919096333,17,0.3469387755102041,11,0.10112359550561797,0,0,0,0,243,0.24948453608247423,10.617,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.txt.*,2479,0.26198083067092653,530,0.24964471814306016,14346.309204978868,0.4600043426490448,21,0.42857142857142855,15,0.14606741573033707,0,0,0,0,243,0.24948453608247423,12.899,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.*,4619,0.5061615700593336,1050,0.49597347228801514,22611.29665799439,0.7250775947731204,28,0.5714285714285714,19,0.19101123595505617,0,0,0,0,483,0.49690721649484537,16.368,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.txt.*,2479,0.26198083067092653,530,0.24964471814306016,12944.90640200302,0.41505879365307274,21,0.42857142857142855,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,11.376,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./missing.*,4619,0.5061615700593336,1050,0.49597347228801514,17961.68994201906,0.5759562100997723,24,0.4897959183673469,12,0.11235955056179775,0,0,0,0,483,0.49690721649484537,12.06,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,1409,0.13989046097672295,270,0.12648034107058267,9708.310365002602,0.31125524377271885,14,0.2857142857142857,11,0.10112359550561797,0,0,0,0,123,0.12577319587628866,10.598,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.*,2479,0.26198083067092653,530,0.24964471814306016,12760.19250000827,0.40913468124605246,16,0.32653061224489793,13,0.12359550561797752,0,0,0,0,243,0.24948453608247423,10.705,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.txt.*,1409,0.13989046097672295,270,0.12648034107058267,8636.439350001514,0.27687838144606064,11,0.22448979591836735,11,0.10112359550561797,0,0,0,0,123,0.12577319587628866,9.728,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*file.* when src .*./empty.*dir/missing.*,2479,0.26198083067092653,530,0.24964471814306016,13399.822430988774,0.42964878207497015,20,0.40816326530612246,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,11.44,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./missing.txt.*,1407,0.13966225467822913,270,0.12648034107058267,16024.928854996338,0.513840742551523,18,0.3673469387755102,18,0.1797752808988764,0,0,0,0,123,0.12577319587628866,13.535,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./missing.*,2475,0.26152441807393884,530,0.24964471814306016,14032.035889022052,0.44992502306264953,20,0.40816326530612246,12,0.11235955056179775,0,0,0,0,243,0.24948453608247423,11.702,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./missing.txt.*,1407,0.13966225467822913,270,0.12648034107058267,10322.534696999937,0.33095454061277246,15,0.30612244897959184,18,0.1797752808988764,0,0,0,0,123,0.12577319587628866,10.466,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./missing.*,2475,0.26152441807393884,530,0.24964471814306016,12687.23564398475,0.40679482154259383,17,0.3469387755102041,13,0.12359550561797752,0,0,0,0,243,0.24948453608247423,11.227,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir/missing.txt.*,873,0.07873117298037426,140,0.06489815253434392,7165.915708994493,0.22971600085407937,8,0.16326530612244897,13,0.12359550561797752,0,0,0,0,63,0.06391752577319587,8.757,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/ensure/__tests__/symlink-type.test.js,symlink.*type symlinkTypeSync.*.* should return .*dir.* when src .*./empty.*dir/missing.*,1407,0.13966225467822913,270,0.12648034107058267,9030.299985997379,0.2895102118342591,12,0.24489795918367346,13,0.12359550561797752,0,0,0,0,123,0.12577319587628866,9.509,Undefined
